Page,URL,Rect,Context
2,https://www.facebook.com/groups/144887349460364/permalink/1705940910021659/?rdid=T8RkM9CO3QKOb6Gp&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F15EcGZp4ur%2F,"(312.07000732421875, 114.4000244140625, 367.9200134277344, 127.03997802734375)","Pasco, Ecología Noticia al Día, Full Pasco, Última"
2,https://www.facebook.com/groups/447390923208184/permalink/1335181657762435/?rdid=fAsvOpLOd72P76tF&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F16DALm3Ubn%2F,"(369.5299987792969, 114.4000244140625, 486.510009765625, 127.03997802734375)","logía Noticias Oxapampa, Radio TV Pasco, Últimas Noticias Pasco,"
2,https://www.facebook.com/groups/109436793070722/permalink/1597015450979508/?rdid=pr86MVn5PYE8NglE&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2Fp%2F1HJvpTG2VH%2F,"(82.80000305175781, 127.03997802734375, 160.0500030517578, 153.69000244140625)","Edalmez, Frecuencia Noticias Pasco)"
2,https://imacorpplataforma.com/agua-y-saneamiento/peruanos-consumen-agua-contaminada-atv-22-04-2025/,"(455.1600036621094, 229.59002685546875, 504.8900146484375, 242.239990234375)",23 regiones del país ados. (ATV Más)
2,https://imacorpplataforma.com/agua-y-saneamiento/los-peligros-del-agua-contaminada-beo-noticias-22-04-2025/,"(131.7100067138672, 318.1300048828125, 201.6199951171875, 330.7799987792969)",te es un problema muy se presó. (BEO Noticias)
2,https://imacorpplataforma.com/sunass/cesar-hildebrandt-critica-liberacion-de-implicados-en-robo-a-sede-de-sunass-en-huancayo-hildebrandt-22-04-2025/,"(375.05999755859375, 431.9700012207031, 502.4599914550781, 444.6199951171875)",o (…) en muchos aspectos el Poder randt. (Hildebrandt en sus Trece)
2,https://rotafono.pe/servicios-publicos/piura-vecinos-reportan-que-se-distribuye-agua-sucia-con-olor-a-desague-video-1630155,"(430.739990234375, 495.2099914550781, 500.0400085449219, 507.8599853515625)",ó agua sucia con olor a diata. (RPP Noticias)
2,https://radiorsd.pe/noticias/ancash-lluvias-ocasionan-danos-en-vecinal-y-en-red-de-agua-potable-en-independencia,"(128.0399932861328, 558.4600219726562, 187.55999755859375, 571.1099853515625)",combros y en la reparació uaraz. (Radio RSD)
2,https://macronorte.pe/2025/04/22/dirigentes-de-valle-sol-piden-el-cambio-de-percy-rosario-martell-en-la-presidencia-del-directorio-de-sedalib/,"(494.1400146484375, 634.3499755859375, 532.260009765625, 647.0)",ectos y en la rujillo. (Macro
2,https://macronorte.pe/2025/04/22/dirigentes-de-valle-sol-piden-el-cambio-de-percy-rosario-martell-en-la-presidencia-del-directorio-de-sedalib/,"(82.80000305175781, 647.0, 114.19999694824219, 659.6500244140625)",prestación d Norte)
3,https://lahora.pe/local/piura-detectan-serias-irregularidades-en-obra-de-sector-micaela-bastidas-en-vdo/,"(375.0799865722656, 63.79998779296875, 418.7099914550781, 76.45001220703125)",rillado (La Hora)
3,https://www.facebook.com/share/v/1AKQHeRrQP/,"(198.49000549316406, 128.77001953125, 277.7699890136719, 141.989990234375)",rovincial y de la Empresa P ación. (Tacna Heroica)
3,https://www.facebook.com/share/v/1AKR2MKytz/https:/www.facebook.com/share/v/1AKR2MKytz/,"(451.6000061035156, 181.66998291015625, 523.8499755859375, 194.8900146484375)",de las avenidas vía icias. (RPP Noticias)
3,https://imacorpplataforma.com/sunass/cesar-hildebrandt-critica-liberacion-de-implicados-en-robo-a-sede-de-sunass-en-huancayo-hildebrandt-22-04-2025/,"(375.05999755859375, 296.0799865722656, 502.4599914550781, 308.7300109863281)",o (…) en muchos aspectos el Poder randt. (Hildebrandt en sus Trece)
3,https://www.youtube.com/watch?v=v6S2_v_DiLM&list=PLWanORKprxNDeq_3mNAqL294WmaluP1H-,"(132.3300018310547, 422.57000732421875, 229.1699981689453, 435.2200012207031)","a lavar las manos así, es mejor 00%. (Youtube La Contra)"
3,https://www.facebook.com/share/p/16EvJkwxSR/,"(338.989990234375, 523.760009765625, 391.7900085449219, 536.4100341796875)",ección Regional de Vivi ncias. (Facebook)
3,https://imacorpplataforma.com/wp-content/uploads/2025/04/EXTRA-ACTUALIDAD-7-BEBIERON-AGUA-CON-POPO-23-04-2025-scaled.jpg,"(86.46299743652344, 637.6099853515625, 116.63999938964844, 650.260009765625)",y que el cita (Extra)
4,https://macronorte.pe/2025/04/22/dirigentes-de-valle-sol-piden-el-cambio-de-percy-rosario-martell-en-la-presidencia-del-directorio-de-sedalib/,"(494.1400146484375, 101.75, 532.260009765625, 114.4000244140625)",ectos y en la rujillo. (Macro
4,https://macronorte.pe/2025/04/22/dirigentes-de-valle-sol-piden-el-cambio-de-percy-rosario-martell-en-la-presidencia-del-directorio-de-sedalib/,"(82.80000305175781, 114.4000244140625, 114.19999694824219, 127.03997802734375)",prestación d Norte)
4,https://www.gob.pe/institucion/regiontacna/noticias/1153872-nueva-planta-de-tratamiento-de-agua-potable-operara-al-100-en-agosto,"(296.8299865722656, 190.28997802734375, 367.3500061035156, 202.94000244140625)",n el mes de agosto. Esta es ptima. (GORE Tacna)
4,https://www.gob.pe/institucion/ins/noticias/1153651-minsa-valida-sistema-de-remocion-de-arsenico-en-agua-de-consumo-en-pisco,"(348.07000732421875, 256.97998046875, 404.9100036621094, 270.780029296875)",arsénico presente en el ele n Ica. (INS Minsa)
4,https://soltvperu.com/convenio-calidad-agua-cajamarca-mineria/,"(86.46299743652344, 346.67999267578125, 123.97000122070312, 359.32000732421875)",catedráticos in (Sol TV)
4,https://sientetrujillo.com/sedalib-invertira-mas-de-173-millones-en-obras-para-el-2025/,"(493.510009765625, 397.2699890136719, 532.260009765625, 409.9200134277344)",redoblará su nass. (Siente
4,https://sientetrujillo.com/sedalib-invertira-mas-de-173-millones-en-obras-para-el-2025/,"(82.80000305175781, 409.9200134277344, 119.69000244140625, 422.57000732421875)","presupuesto, Trujillo)"
4,https://imacorpplataforma.com/wp-content/uploads/2025/04/EL-PERUANO-OPINION-14-ANA-AL-RESCATE-DEL-RIO-RIMAC-23-04-2025-scaled.jpg,"(514.9199829101562, 536.4100341796875, 532.260009765625, 549.0599975585938)",ana. Esto o…”. (El
4,https://imacorpplataforma.com/wp-content/uploads/2025/04/EL-PERUANO-OPINION-14-ANA-AL-RESCATE-DEL-RIO-RIMAC-23-04-2025-scaled.jpg,"(82.80000305175781, 549.0599975585938, 128.88999938964844, 561.7100219726562)",aleja al Perú d Peruano)
4,https://imacorpplataforma.com/wp-content/uploads/2025/04/EXPRESO-ECONOMIA-15-HAY-RECURSOS-PARA-IMPLEMENTAR-SISTEMA-DE-RIEGO-DEL-VALLE-VIEJO-23-04-2025-scaled.jpg,"(402.5400085449219, 650.260009765625, 447.3900146484375, 662.9100341796875)","iejo, mas no ha habid agri). (Expreso)"
5,https://imacorpplataforma.com/wp-content/uploads/2025/04/EL-PERUANO-ECONOMIA-10-MAYOR-EFICIENCIA-EN-GASTO-PUBLICO-23-04-2025-scaled.jpg,"(514.9199829101562, 127.04998779296875, 532.260009765625, 139.70001220703125)",nistra de ayer. (El
5,https://imacorpplataforma.com/wp-content/uploads/2025/04/EL-PERUANO-ECONOMIA-10-MAYOR-EFICIENCIA-EN-GASTO-PUBLICO-23-04-2025-scaled.jpg,"(82.80000305175781, 139.70001220703125, 128.88999938964844, 152.3499755859375)","Economía, Den Peruano)"
5,https://imacorpplataforma.com/wp-content/uploads/2025/04/EL-PERUANO-POLITICA-2-GOBIERNO-ENTREGA-SUBSIDIO-A-COMEDORES-Y-OLLAS-COMUNES-23-04-2025-scaled.jpg,"(154.3300018310547, 266.20001220703125, 213.25999450683594, 278.8499755859375)",e respecta a las ollas com arios. (El Peruano)
5,https://imacorpplataforma.com/wp-content/uploads/2025/04/EL-PERUANO-POLITICA-2-OPERATIVO-CONTRA-LA-MINERIA-ILEGAL-EN-PATAZ-23-04-2025-scaled.jpg,"(420.9200134277344, 380.04998779296875, 479.8500061035156, 392.70001220703125)",protección de la població nzén. (El Peruano)
